"scenario_id","denom_spec_id","risk_spec","sample_variant","weighting","model_id","controls","target_beta","childhealth_beta","robust_se","p_value","n","abs_error_to_target","denom_components","risk_components","include_emoney","include_other_fin","include_housing_fund","include_jizikuan","include_unpaid_salary","total_abs_error_to_targets","max_abs_error_to_target","min_n_across_models","rank_by_target_error"
"denom_20__stock_fund_lend__financial_asset_total_gt0__unweighted","denom_20","stock_fund_lend","financial_asset_total_gt0","unweighted","(3)","No",-0.003,-0.000790868840990328,0.00195812071037434,0.686299296767948,12360,0.00220913115900967,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",1,1,0,0,1,0.0043298359039504,0.00220913115900967,12360,144
"denom_20__stock_fund_lend__financial_asset_total_gt0__unweighted","denom_20","stock_fund_lend","financial_asset_total_gt0","unweighted","(4)","Yes",-0.002,0.000120704744940732,0.0019357123609969,0.950279739748158,12360,0.00212070474494073,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",1,1,0,0,1,0.0043298359039504,0.00220913115900967,12360,144
"denom_31__stock_fund_lend__trim_totalasset_p1_99__unweighted","denom_31","stock_fund_lend","trim_totalasset_p1_99","unweighted","(3)","No",-0.003,-0.000695335344005552,0.00160995060248244,0.665821548288085,14539,0.00230466465599445,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+housing_fund_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",0,1,1,1,1,0.00434390162414694,0.00230466465599445,14539,145
"denom_31__stock_fund_lend__trim_totalasset_p1_99__unweighted","denom_31","stock_fund_lend","trim_totalasset_p1_99","unweighted","(4)","Yes",-0.002,3.9236968152493e-05,0.00159641537359931,0.980391769444883,14539,0.00203923696815249,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+housing_fund_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",0,1,1,1,1,0.00434390162414694,0.00230466465599445,14539,145
"denom_1__stock_fund_lend__trim_totalasset_p1_99__unweighted","denom_1","stock_fund_lend","trim_totalasset_p1_99","unweighted","(3)","No",-0.003,-0.000752574821200334,0.00168527495021571,0.655200102665529,14539,0.00224742517879967,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt","stock_amt+fund_amt+lend_amt",0,0,0,0,0,0.00434604502241218,0.00224742517879967,14539,146
"denom_1__stock_fund_lend__trim_totalasset_p1_99__unweighted","denom_1","stock_fund_lend","trim_totalasset_p1_99","unweighted","(4)","Yes",-0.002,9.86198436125186e-05,0.00166844661830673,0.952866278374501,14539,0.00209861984361252,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt","stock_amt+fund_amt+lend_amt",0,0,0,0,0,0.00434604502241218,0.00224742517879967,14539,146
"denom_26__stock_fund_lend__trim_totalasset_p2_98__unweighted","denom_26","stock_fund_lend","trim_totalasset_p2_98","unweighted","(3)","No",-0.003,-0.000659549010742287,0.00160061786068318,0.680302309704861,14392,0.00234045098925771,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",1,0,0,1,1,0.00434804707544778,0.00234045098925771,14392,147
"denom_26__stock_fund_lend__trim_totalasset_p2_98__unweighted","denom_26","stock_fund_lend","trim_totalasset_p2_98","unweighted","(4)","Yes",-0.002,7.59608619007094e-06,0.00158741757124636,0.996182055970332,14392,0.00200759608619007,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",1,0,0,1,1,0.00434804707544778,0.00234045098925771,14392,147
"denom_6__stock_fund_lend__trim_totalasset_p1_99__unweighted","denom_6","stock_fund_lend","trim_totalasset_p1_99","unweighted","(3)","No",-0.003,-0.000703367686963123,0.0016579367641019,0.671395048951511,14539,0.00229663231303688,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+housing_fund_amt","stock_amt+fund_amt+lend_amt",1,0,1,0,0,0.00435455385502191,0.00229663231303688,14539,148
"denom_6__stock_fund_lend__trim_totalasset_p1_99__unweighted","denom_6","stock_fund_lend","trim_totalasset_p1_99","unweighted","(4)","Yes",-0.002,5.79215419850301e-05,0.00164270856241862,0.971873078792041,14539,0.00205792154198503,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+housing_fund_amt","stock_amt+fund_amt+lend_amt",1,0,1,0,0,0.00435455385502191,0.00229663231303688,14539,148
"denom_19__stock_fund_lend__trim_totalasset_p2_98__unweighted","denom_19","stock_fund_lend","trim_totalasset_p2_98","unweighted","(3)","No",-0.003,-0.000659750630412591,0.0016174436334594,0.683355261803396,14392,0.00234024936958741,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",0,1,0,0,1,0.00436314482526398,0.00234024936958741,14392,149
"denom_19__stock_fund_lend__trim_totalasset_p2_98__unweighted","denom_19","stock_fund_lend","trim_totalasset_p2_98","unweighted","(4)","Yes",-0.002,2.28954556765716e-05,0.00160328544143842,0.988606525224101,14392,0.00202289545567657,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",0,1,0,0,1,0.00436314482526398,0.00234024936958741,14392,149
"denom_17__stock_fund__all__unweighted","denom_17","stock_fund","all","unweighted","(3)","No",-0.003,-0.00048591428869436,0.000401000434282128,0.225625669997209,14686,0.00251408571130564,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+unpaid_salary_amt","stock_amt+fund_amt",0,0,0,0,1,0.00436415958191459,0.00251408571130564,14686,150
"denom_17__stock_fund__all__unweighted","denom_17","stock_fund","all","unweighted","(4)","Yes",-0.002,-0.000149926129391045,0.000393828708836699,0.703439781607028,14686,0.00185007387060895,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+unpaid_salary_amt","stock_amt+fund_amt",0,0,0,0,1,0.00436415958191459,0.00251408571130564,14686,150
"denom_1__stock_fund_lend__trim_totalasset_p2_98__unweighted","denom_1","stock_fund_lend","trim_totalasset_p2_98","unweighted","(3)","No",-0.003,-0.00067597252115048,0.0016662000282428,0.684971204447528,14392,0.00232402747884952,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt","stock_amt+fund_amt+lend_amt",0,0,0,0,0,0.00436664747710338,0.00232402747884952,14392,151
"denom_1__stock_fund_lend__trim_totalasset_p2_98__unweighted","denom_1","stock_fund_lend","trim_totalasset_p2_98","unweighted","(4)","Yes",-0.002,4.26199982538649e-05,0.00164998711966896,0.979392889870512,14392,0.00204261999825386,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt","stock_amt+fund_amt+lend_amt",0,0,0,0,0,0.00436664747710338,0.00232402747884952,14392,151
"denom_24__stock_fund_lend__trim_totalasset_p2_98__unweighted","denom_24","stock_fund_lend","trim_totalasset_p2_98","unweighted","(3)","No",-0.003,-0.000625540870861543,0.00159280193905554,0.694524836554425,14392,0.00237445912913846,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+housing_fund_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",1,1,1,0,1,0.00436830555004961,0.00237445912913846,14392,152
"denom_24__stock_fund_lend__trim_totalasset_p2_98__unweighted","denom_24","stock_fund_lend","trim_totalasset_p2_98","unweighted","(4)","Yes",-0.002,-6.15357908884469e-06,0.00158002593098978,0.996892615546931,14392,0.00199384642091116,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+housing_fund_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",1,1,1,0,1,0.00436830555004961,0.00237445912913846,14392,152
"denom_25__stock_fund__financial_asset_total_gt0__unweighted","denom_25","stock_fund","financial_asset_total_gt0","unweighted","(3)","No",-0.003,-0.000473729757431727,0.000469449933290898,0.312938564545081,12281,0.00252627024256827,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt",0,0,0,1,1,0.00437215662378313,0.00252627024256827,12281,153
"denom_25__stock_fund__financial_asset_total_gt0__unweighted","denom_25","stock_fund","financial_asset_total_gt0","unweighted","(4)","Yes",-0.002,-0.000154113618785139,0.000462906534457512,0.739195831902578,12281,0.00184588638121486,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt",0,0,0,1,1,0.00437215662378313,0.00252627024256827,12281,153
"denom_1__stock_fund__all__unweighted","denom_1","stock_fund","all","unweighted","(3)","No",-0.003,-0.000482042564443366,0.000401678568971649,0.230131357716634,14686,0.00251795743555663,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt","stock_amt+fund_amt",0,0,0,0,0,0.00437228718794808,0.00251795743555663,14686,154
"denom_1__stock_fund__all__unweighted","denom_1","stock_fund","all","unweighted","(4)","Yes",-0.002,-0.00014567024760855,0.000394566999715916,0.711991326129889,14686,0.00185432975239145,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt","stock_amt+fund_amt",0,0,0,0,0,0.00437228718794808,0.00251795743555663,14686,154
"denom_29__stock_fund__all__unweighted","denom_29","stock_fund","all","unweighted","(3)","No",-0.003,-0.000462779852354781,0.000374096398004882,0.216084430253749,14686,0.00253722014764522,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+housing_fund_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt",0,0,1,1,1,0.00437310926272147,0.00253722014764522,14686,155
"denom_29__stock_fund__all__unweighted","denom_29","stock_fund","all","unweighted","(4)","Yes",-0.002,-0.000164110884923749,0.000368372888461762,0.655963532517315,14686,0.00183588911507625,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+housing_fund_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt",0,0,1,1,1,0.00437310926272147,0.00253722014764522,14686,155
"denom_31__stock_fund_lend__trim_totalasset_p2_98__unweighted","denom_31","stock_fund_lend","trim_totalasset_p2_98","unweighted","(3)","No",-0.003,-0.000626447137443786,0.00159512921183463,0.694528412772526,14392,0.00237355286255621,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+housing_fund_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",0,1,1,1,1,0.00437942710658614,0.00237355286255621,14392,156
"denom_31__stock_fund_lend__trim_totalasset_p2_98__unweighted","denom_31","stock_fund_lend","trim_totalasset_p2_98","unweighted","(4)","Yes",-0.002,5.87424402993033e-06,0.00158256652188797,0.997038433240969,14392,0.00200587424402993,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+housing_fund_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",0,1,1,1,1,0.00437942710658614,0.00237355286255621,14392,156
"denom_13__stock_fund__all__unweighted","denom_13","stock_fund","all","unweighted","(3)","No",-0.003,-0.000458844501374266,0.000374807079252013,0.220890719764554,14686,0.00254115549862573,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+housing_fund_amt+jizikuan_amt","stock_amt+fund_amt",0,0,1,1,0,0.00438131639519657,0.00254115549862573,14686,157
"denom_13__stock_fund__all__unweighted","denom_13","stock_fund","all","unweighted","(4)","Yes",-0.002,-0.000159839103429162,0.000369146673579881,0.665023898673841,14686,0.00184016089657084,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+housing_fund_amt+jizikuan_amt","stock_amt+fund_amt",0,0,1,1,0,0.00438131639519657,0.00254115549862573,14686,157
"denom_9__stock_fund__financial_asset_total_gt0__unweighted","denom_9","stock_fund","financial_asset_total_gt0","unweighted","(3)","No",-0.003,-0.000463137134160676,0.000473506519699486,0.328043832078334,12205,0.00253686286583932,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+jizikuan_amt","stock_amt+fund_amt",0,0,0,1,0,0.00438491440496094,0.00253686286583932,12205,158
"denom_9__stock_fund__financial_asset_total_gt0__unweighted","denom_9","stock_fund","financial_asset_total_gt0","unweighted","(4)","Yes",-0.002,-0.000151948460878386,0.000466989119620589,0.744899814239701,12205,0.00184805153912161,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+jizikuan_amt","stock_amt+fund_amt",0,0,0,1,0,0.00438491440496094,0.00253686286583932,12205,158
"denom_19__stock_fund__financial_asset_total_gt0__unweighted","denom_19","stock_fund","financial_asset_total_gt0","unweighted","(3)","No",-0.003,-0.000456510733976333,0.000467963971059941,0.329318942141189,12275,0.00254348926602367,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+unpaid_salary_amt","stock_amt+fund_amt",0,1,0,0,1,0.00439096768263144,0.00254348926602367,12275,159
"denom_19__stock_fund__financial_asset_total_gt0__unweighted","denom_19","stock_fund","financial_asset_total_gt0","unweighted","(4)","Yes",-0.002,-0.000152521583392226,0.000460480488755666,0.740481943876708,12275,0.00184747841660777,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+unpaid_salary_amt","stock_amt+fund_amt",0,1,0,0,1,0.00439096768263144,0.00254348926602367,12275,159
"denom_13__stock_fund_lend__trim_totalasset_p2_98__unweighted","denom_13","stock_fund_lend","trim_totalasset_p2_98","unweighted","(3)","No",-0.003,-0.000637058055179193,0.00164458335733034,0.698489929293554,14392,0.00236294194482081,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+housing_fund_amt+jizikuan_amt","stock_amt+fund_amt+lend_amt",0,0,1,1,0,0.00439354404661429,0.00236294194482081,14392,160
"denom_13__stock_fund_lend__trim_totalasset_p2_98__unweighted","denom_13","stock_fund_lend","trim_totalasset_p2_98","unweighted","(4)","Yes",-0.002,3.06021017934782e-05,0.00163001846807001,0.98502158941359,14392,0.00203060210179348,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+housing_fund_amt+jizikuan_amt","stock_amt+fund_amt+lend_amt",0,0,1,1,0,0.00439354404661429,0.00236294194482081,14392,160
"denom_3__stock_fund__financial_asset_total_gt0__unweighted","denom_3","stock_fund","financial_asset_total_gt0","unweighted","(3)","No",-0.003,-0.000446435084991497,0.000472019642885545,0.344270522997732,12199,0.0025535649150085,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt","stock_amt+fund_amt",0,1,0,0,0,0.00440318408401222,0.0025535649150085,12199,161
"denom_3__stock_fund__financial_asset_total_gt0__unweighted","denom_3","stock_fund","financial_asset_total_gt0","unweighted","(4)","Yes",-0.002,-0.000150380830996287,0.000464561590140947,0.74616706492299,12199,0.00184961916900371,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt","stock_amt+fund_amt",0,1,0,0,0,0.00440318408401222,0.0025535649150085,12199,161
"denom_30__stock_fund__financial_asset_total_gt0__unweighted","denom_30","stock_fund","financial_asset_total_gt0","unweighted","(3)","No",-0.003,-0.000427521928474427,0.00042797697372892,0.317844856410545,12381,0.00257247807152557,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+housing_fund_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt",1,0,1,1,1,0.00440326878199536,0.00257247807152557,12381,162
"denom_30__stock_fund__financial_asset_total_gt0__unweighted","denom_30","stock_fund","financial_asset_total_gt0","unweighted","(4)","Yes",-0.002,-0.00016920928953021,0.000421844912152768,0.688340694570243,12381,0.00183079071046979,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+housing_fund_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt",1,0,1,1,1,0.00440326878199536,0.00257247807152557,12381,162
"denom_18__stock_fund__financial_asset_total_gt0__unweighted","denom_18","stock_fund","financial_asset_total_gt0","unweighted","(3)","No",-0.003,-0.000447788355248212,0.000460929844874806,0.331323754333615,12360,0.00255221164475179,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+unpaid_salary_amt","stock_amt+fund_amt",1,0,0,0,1,0.00440670450305866,0.00255221164475179,12360,163
"denom_18__stock_fund__financial_asset_total_gt0__unweighted","denom_18","stock_fund","financial_asset_total_gt0","unweighted","(4)","Yes",-0.002,-0.000145507141693126,0.000453283471964272,0.74821055929879,12360,0.00185449285830687,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+unpaid_salary_amt","stock_amt+fund_amt",1,0,0,0,1,0.00440670450305866,0.00255221164475179,12360,163
"denom_22__stock_fund__all__unweighted","denom_22","stock_fund","all","unweighted","(3)","No",-0.003,-0.000439560311048928,0.000369827382197617,0.234633911210356,14686,0.00256043968895107,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+housing_fund_amt+unpaid_salary_amt","stock_amt+fund_amt",1,0,1,0,1,0.00440903368287559,0.00256043968895107,14686,164
"denom_22__stock_fund__all__unweighted","denom_22","stock_fund","all","unweighted","(4)","Yes",-0.002,-0.000151406006075484,0.000363150313242913,0.676740245855976,14686,0.00184859399392452,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+housing_fund_amt+unpaid_salary_amt","stock_amt+fund_amt",1,0,1,0,1,0.00440903368287559,0.00256043968895107,14686,164
"denom_31__stock_fund__financial_asset_total_gt0__unweighted","denom_31","stock_fund","financial_asset_total_gt0","unweighted","(3)","No",-0.003,-0.000424695050549736,0.000434492893295294,0.32836567680409,12301,0.00257530494945026,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+housing_fund_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt",0,1,1,1,1,0.00441082603239753,0.00257530494945026,12301,165
"denom_31__stock_fund__financial_asset_total_gt0__unweighted","denom_31","stock_fund","financial_asset_total_gt0","unweighted","(4)","Yes",-0.002,-0.000164478917052732,0.000428911003876457,0.701370310526111,12301,0.00183552108294727,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+housing_fund_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt",0,1,1,1,1,0.00441082603239753,0.00257530494945026,12301,165
"denom_23__stock_fund__all__unweighted","denom_23","stock_fund","all","unweighted","(3)","No",-0.003,-0.000439153975273062,0.000373216767541361,0.239345248827818,14686,0.00256084602472694,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+housing_fund_amt+unpaid_salary_amt","stock_amt+fund_amt",0,1,1,0,1,0.00441136381089205,0.00256084602472694,14686,166
"denom_23__stock_fund__all__unweighted","denom_23","stock_fund","all","unweighted","(4)","Yes",-0.002,-0.000149482213834893,0.000366868572611147,0.683680221070143,14686,0.00185051778616511,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+housing_fund_amt+unpaid_salary_amt","stock_amt+fund_amt",0,1,1,0,1,0.00441136381089205,0.00256084602472694,14686,166
"denom_24__stock_fund__financial_asset_total_gt0__unweighted","denom_24","stock_fund","financial_asset_total_gt0","unweighted","(3)","No",-0.003,-0.000419537179038727,0.000427781386608027,0.326746074721,12374,0.00258046282096127,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+housing_fund_amt+unpaid_salary_amt","stock_amt+fund_amt",1,1,1,0,1,0.00441223665254878,0.00258046282096127,12374,167
"denom_24__stock_fund__financial_asset_total_gt0__unweighted","denom_24","stock_fund","financial_asset_total_gt0","unweighted","(4)","Yes",-0.002,-0.000168226168412493,0.000420942334699124,0.689427237330835,12374,0.00183177383158751,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+housing_fund_amt+unpaid_salary_amt","stock_amt+fund_amt",1,1,1,0,1,0.00441223665254878,0.00258046282096127,12374,167
